"ts" "mags" "x" "y" "gen" "cat.idx"
0.163563967449591 3.64054627796549 13.1970061508138 42.8271319939424 1 4
0.583154460648075 3.20133618492818 13.1287679629287 42.7856966929051 1 4
0.589112853607767 3.2320469027955 13.1356160800046 42.7741749550285 2 4
1.26614454900665 3.02290300892249 13.1352945673009 42.7968949127881 2 4
1.79158179126731 3.0459733762332 13.2300746099881 42.7127553186495 0 4
1.87053590163374 4.11315473158986 13.2336018511968 42.7058282854626 2 4
1.93316980594454 3.01213608498932 13.2181533241413 42.6946137809175 0 4
2.11014757623871 3.37094268338149 13.1968074489308 42.8232142830779 2 4
2.9047287942376 3.00584744461185 13.1842593248165 42.7885395068431 1 4
3.03438121940578 3.01139063903306 13.2274860579686 42.7070237628262 0 4
3.06816047780905 4.60378123496169 13.2243162673085 42.7080243707298 2 4
3.08318524501456 3.20350047512231 13.2185835752438 42.7177439245753 3 4
3.34272359649896 3.0205868786893 13.2301404802818 42.7161124205218 3 4
3.89085867581889 3.20163859397973 13.1675512638413 42.9236473165063 1 4
4.41121698043284 3.10102516862254 13.1658973835682 42.934532882725 2 4
4.84075662711124 3.07453452858905 13.131216190629 42.78648322431 2 4
5.18123435133316 3.21913413837178 13.2401812954699 42.7211147646404 3 4
5.25009352349107 3.97801169165943 13.2429503216535 42.7375012747706 4 4
5.27851202705219 3.38359240976153 13.2291458136562 42.7130064027341 4 4
5.39678687716826 3.06571461763073 13.2137191457397 42.7196926240741 4 4
5.41903191079785 3.20961809824426 13.2292035801409 42.7105711110529 3 4
5.42936639864636 3.15243759656331 13.2185693918172 42.7057936996764 5 4
5.52276472258381 3.69766085673651 13.249085083409 42.7357120455766 5 4
5.72775527131057 3.10256672884046 13.2401838879899 42.7470399122594 5 4
6.18525854081911 3.61210392410392 13.2466471528679 42.7317445489617 4 4
6.18603855772149 3.11260983794426 13.2399287264265 42.7244151379897 5 4
6.21713326849289 3.03658344725789 13.2484593676651 42.7488906368564 5 4
6.25256186405531 3.0083925694406 13.2584927512681 42.7490685670705 6 4
6.25337755853814 3.19889780771069 13.2587734861178 42.7448673037171 5 4
6.47843455264882 3.06369704435424 13.2781409447745 42.7417974242788 6 4
1.15740740740741e-05 6.01 13.2232 42.7063 0 4
0.00437080737934886 3.01319419288836 13.2244490291892 42.7017359787359 0 5
0.0359165626525083 3.24039711698942 13.2401333525715 42.7053815333917 0 5
0.0861186763425364 3.13915742794093 13.2094910824317 42.7057337888387 0 5
0.0916284180992497 3.02624293303672 13.2158339141688 42.707085821874 0 5
0.200766948621339 3.35212224374626 13.2435644756313 42.6971912005041 2 5
0.208805030952103 3.31906602488631 13.2456423620455 42.6935189411156 3 5
0.217441646889494 3.74128030387754 13.238346649434 42.7138676027423 3 5
0.251802453893344 3.15330177493121 13.2283170894981 42.7077435362701 4 5
1.43292311376031 3.79373690945692 13.2346647956015 42.7092553302784 0 5
1.8593397810407 3.43922816625261 13.2372708365445 42.7124722665905 2 5
5.86775214086744 3.19227760322599 13.2267940522183 42.7031155806771 0 5
1.15740740740741e-05 6.01 13.2232 42.7063 0 5
0.0280205957437714 3.81408821218906 13.2216270876458 42.7101237954437 0 6
0.0287572262529438 3.5718290637769 13.2228976766708 42.7246053899158 0 6
0.0486226995322261 3.6995967024897 13.2287884619267 42.7124743596211 0 6
0.109027186892279 3.27745372786017 13.2391984805614 42.7026870972875 0 6
0.117344616324932 3.08822586164477 13.21419649993 42.7199215789765 2 6
1.78143545403875 3.75344921753198 13.2264971091099 42.7006905335792 0 6
1.79291755719782 3.45458890769159 13.2240477896497 42.7063868885796 2 6
2.36566865855531 3.30670115482276 13.2236103279881 42.6941419907235 2 6
2.39753773692064 3.07949237885917 13.2140560887533 42.7255203519861 1 6
2.43622014853921 3.06378933100035 13.2162952854156 42.7207372671958 2 6
3.23441137306066 3.00036271654984 13.2264318649172 42.7167407093764 3 6
3.56604843965189 3.46819829607136 13.2291177276623 42.7308928919343 2 6
3.59620176604217 3.11922459684684 13.2320226662111 42.7384408823427 3 6
4.42476596380584 3.11988935934817 13.1756999577674 42.814167876363 1 6
1.15740740740741e-05 6.01 13.2232 42.7063 0 6
0.0126562821927352 3.85622274876737 13.2228820250893 42.7119365586132 0 7
0.0600322287925808 3.33707464244829 13.2340049214839 42.6990204565267 0 7
0.84669048874639 3.13929212247739 13.0252931324155 43.0158318095044 1 7
1.95661361236125 3.13538299336743 13.1640683062866 42.8440172179079 1 7
2.22164168674499 3.23194765069228 13.2242600830237 42.7477124374139 1 7
3.19990769294158 3.30913232630322 13.232274187931 42.7045231417164 2 7
5.45158049580641 3.67354471989047 13.2399597102138 43.0044181907987 1 7
1.15740740740741e-05 6.01 13.2232 42.7063 0 7
0.0195828479416164 3.13462883193603 13.2393694344139 42.693105528561 0 8
0.0272464397325576 3.03212526061423 13.22435205798 42.6914885330853 0 8
0.0565517528224009 3.0707580241792 13.2279388390226 42.7058993450901 0 8
0.0937449716445142 3.57676913988875 13.2103483120334 42.7179692337561 0 8
0.792655209053191 3.30499571884126 13.2241013658849 42.7148976182606 0 8
1.00647765691189 3.14585916626788 13.2298495130031 42.6993007335343 0 8
1.32935193858717 3.00333234989882 13.2427074453748 42.6919048491885 2 8
4.28239392493619 3.11608409885419 13.2351161141551 42.6943495768564 2 8
4.32080978777857 3.68245689045407 13.226829058148 42.6965231174805 3 8
1.15740740740741e-05 6.01 13.2232 42.7063 0 8
0.00554666779480789 3.21293045281185 13.2061147410663 42.7131831278669 0 9
0.0274859669234746 3.05690354062015 13.2274131849584 42.7143867810018 0 9
0.029260592505384 3.07427599620757 13.2352549427483 42.7097390918334 0 9
0.0424394669392344 3.24095274774353 13.2262793595665 42.7127697682933 2 9
0.0587397188257867 3.4662961076181 13.2239830103292 42.6929377364336 0 9
0.095090861358274 3.06606550235667 13.2280328395511 42.6888095480421 2 9
0.160442993959522 3.56857793615317 13.2365197930554 42.713173849523 2 9
0.338502801978424 3.3510658408999 13.2265180088933 42.7088828367142 0 9
0.357792749016681 3.22200818719666 13.2201475396747 42.7175378940994 0 9
0.541441670563743 3.53372465012865 13.2096520578552 42.7037169795757 0 9
1.19174448578709 3.21222364669811 13.2241116040264 42.725410721907 2 9
1.28263277146057 3.67012875822581 13.2203292644123 42.7139782395966 3 9
2.24955090065048 3.07490152693072 13.2329773820398 42.7154312731945 2 9
2.41383948171213 3.01161645892208 13.2431148805131 42.726812864142 3 9
2.6827087443741 3.0806432843603 13.2320750174829 42.7205780433876 3 9
2.87137874310271 3.41284144376049 13.2383123091099 42.716969543659 4 9
2.88538886511429 3.4373487815019 13.2111835205387 42.7262007820648 4 9
2.89881461036954 4.61672808651215 13.2090130522116 42.7273659446068 5 9
2.91879900719253 3.00750996040606 13.210448570423 42.7408355127747 6 9
3.12058160547605 3.13373262638786 13.2313167202813 42.7254866388501 4 9
3.23463882324491 3.66495282884428 13.2231845845416 42.7184567658791 3 9
3.3025520699418 3.16627282903537 13.2468745616123 42.709097493261 5 9
3.37998324139439 3.16171307160905 13.2429513983903 42.7114756345501 6 9
3.73074863919238 3.59911050799025 13.20955459472 42.7169466863071 6 9
3.82843925891932 3.07111980813248 13.2316461893946 42.6993172041354 2 9
3.9305911728788 3.38613741340248 13.2320576703182 42.6986741639514 3 9
3.93323276546636 4.20413961708219 13.2010287090568 42.7322759890084 6 9
3.94011152043404 3.14130261268513 13.187543096059 42.736659236601 7 9
4.21697983668122 3.29713805596125 13.1930863802625 42.7325960845396 7 9
5.48984080258061 3.14619476780662 13.2157858185802 42.7130795788646 0 9
5.53117887683107 3.13953716094252 13.2454402404466 42.6966577898851 4 9
1.15740740740741e-05 6.01 13.2232 42.7063 0 9
0.00486028917824432 3.01992362199278 13.2250321415599 42.707160921771 0 10
0.022073287986102 3.4708350525262 13.2360575911125 42.7145832119286 0 10
0.0280787805300208 3.72615416655797 13.2637555024201 42.7117801948575 2 10
0.0598161989586785 3.11130620130263 13.2435836237423 42.7280738448175 2 10
0.0689253883147368 3.75530542224368 13.2333668052039 42.7171926935434 3 10
0.170239838674642 3.21683509840903 13.2353270360186 42.7175905911118 4 10
0.222595985563554 3.10022240054032 13.2191519626041 42.6862336901837 0 10
0.457970404234017 3.17020799156768 13.2263754876926 42.7211111870893 4 10
0.467070827366778 3.4158626976012 13.2436778383691 42.7135776424081 5 10
0.598394866731811 2.99083724989816 13.2157448587323 42.7234979232572 5 10
1.40715795256791 3.26399737604457 13.2177950704377 42.6918300601525 0 10
1.45006799304906 3.95373335858867 13.2152421685951 42.6941523002733 2 10
1.45350100478604 3.08730047921755 13.217369727036 42.6829328493627 3 10
1.47884314221595 3.20096196195824 13.2198517941814 42.7039474037386 3 10
1.55496090214765 3.27584587921107 13.2063908624263 42.6928371639158 3 10
1.83510226057842 3.29675064748969 13.1693073740093 42.7208553426381 1 10
2.06583384614943 3.26228754809598 13.1942016359805 42.6839139066005 4 10
3.71234533423558 3.65487751467589 13.2021528346279 42.7327353492706 1 10
3.8669520658231 3.01764071414798 13.2006377083653 42.732414158683 2 10
4.0461932043632 3.71374169025662 13.1965058021324 42.7273097632668 3 10
1.15740740740741e-05 6.01 13.2232 42.7063 0 10
0.0271713475296208 3.48612499642957 13.2167123922423 42.7031185863916 0 11
0.197073345473171 3.07831717336957 13.2250874514292 42.7165766156984 0 11
0.225616171113298 3.17554785954585 13.2081574049594 42.7041689165618 2 11
0.254164611311141 3.6738684212647 13.2313506363148 42.7060112306311 0 11
0.302668341926666 3.8103215162895 13.2279039954753 42.7054025851678 2 11
0.312138628698366 3.23890691423125 13.2281140050632 42.7043960054757 3 11
0.351357097023982 3.31337262512479 13.2338423993576 42.7201050817369 2 11
0.397251911343246 3.38427005847598 13.2332148599864 42.7124206666004 4 11
0.486647087068675 3.11561616303893 13.223964883147 42.7233575109579 3 11
0.668869148553348 3.2013016533568 13.2308202819911 42.7012000788861 2 11
0.802532100582885 3.0142257347865 13.2309899115088 42.7095037523074 0 11
1.51136221931175 3.56877744865318 13.2342077470836 42.7133122907674 2 11
3.97902208007872 3.77108345428604 13.2250064708991 42.6427725782048 1 11
4.50906537723119 3.47354920567168 13.2248569521697 42.6253614434104 2 11
4.62986797813303 3.10876917744223 13.2288415060566 42.6541243698123 2 11
5.12370647315428 3.01828827172518 13.2179857701728 42.705069167197 0 11
5.19641451350942 3.6837119970083 13.2248898846674 42.7047292645857 2 11
5.283260647458 3.18219171036642 13.2297160221544 42.7004165091464 3 11
5.34135462441354 3.68178569316781 13.218464514631 42.6445520313523 3 11
5.3549516401856 3.91834089840756 13.2283801546365 42.7199827813656 2 11
5.39318323681404 3.3708785678768 13.2219416768948 42.6474176003149 4 11
5.50554671353195 3.00011389312114 13.2342183402847 42.7072679008719 3 11
6.1707472937369 3.34294142945791 13.2292652460628 42.6442099674269 5 11
6.19570673898907 3.47700517808715 13.2296122562052 42.6409279087181 6 11
6.88296173280105 3.17515689707051 13.0666887346955 43.0059120754293 1 11
1.15740740740741e-05 6.01 13.2232 42.7063 0 11
0.0447526234424646 3.28296427085222 13.2197072132915 42.7130430294151 0 12
0.104320184401916 3.4212070333078 13.2178646599315 42.6969694369302 0 12
0.117810478840658 3.07763694201141 13.2278793894758 42.7036826840398 0 12
0.353268972251159 3.67563521882082 13.2236614967584 42.7005978097771 0 12
0.383769357019593 3.02189432480141 13.2086126961702 42.7026516577203 2 12
0.757250389813274 3.40085466548146 13.2321322673057 42.7012927726175 0 12
1.04911224127183 3.63135036094969 13.225763638235 42.6926928032648 2 12
2.62568625458516 3.15907016751451 13.0300713972337 42.9948261028115 1 12
3.67697330231923 4.38027183980679 13.2204341375774 42.6924408488101 0 12
3.68147126843491 3.58054330999262 13.2378529366224 42.6843771011693 2 12
3.70176633445995 3.24841457806314 13.2322733991889 42.6919927533452 3 12
3.9529006596748 2.99343255924018 13.2170472394527 42.6895882407935 2 12
3.9586766759374 3.25712793352496 13.2313277734247 42.6931826575419 2 12
3.9605458611327 3.368175583168 13.2403619564507 42.6937498436275 3 12
3.99137781468908 3.06498883092095 13.2303802983369 42.6831244510164 3 12
3.99958209943885 3.25420592101659 13.2338226001019 42.6927034093801 3 12
4.30175365522126 3.06991205095593 13.22626039151 42.6909500982969 2 12
4.35860189280675 3.30630587358422 13.2274764777052 42.6805963276985 4 12
5.099614275712 4.41255642058622 13.2268522321667 42.6873382094219 5 12
5.21528373763269 3.68998266863967 13.2215024947399 42.6850326572133 6 12
5.24405158935321 3.06731311990797 13.2234152728157 42.6759651365681 7 12
5.27150777621386 3.17441081983059 13.2371922734618 42.6844514811088 6 12
5.27356451079216 3.00864197579793 13.2446893991005 42.6974352238741 7 12
5.28432381490051 3.50362867722453 13.2345850130531 42.6805521502008 7 12
5.31028065766888 3.04853130215519 13.2307359547598 42.6865836557482 8 12
5.35424384331422 3.38014641634286 13.2389232911579 42.6825014494161 6 12
5.53491749888697 3.14396278925244 13.2375751217472 42.6844153084311 7 12
5.56433297263166 3.21443889881652 13.2239647112871 42.6817652967641 9 12
5.60334961409878 3.05691796175295 13.2316558101274 42.6672674455303 10 12
5.60728299958889 3.0237236995822 13.2335051884378 42.6950889886834 8 12
5.71458015498603 3.44486026142304 13.2136043456011 42.6844135196043 2 12
5.74114482524986 3.07902157548277 13.2605939660474 42.6713885060052 7 12
5.80702421918945 3.1388341517821 13.2390447872484 42.6750499275348 11 12
1.15740740740741e-05 6.01 13.2232 42.7063 0 12
0.00227115222278567 3.26570226300984 13.2400674749056 42.7142504872338 0 13
0.00673351393167684 3.57542136352265 13.2123271616109 42.7063256355555 0 13
0.00882444512847791 3.19644949088763 13.2140452847441 42.7061491930238 0 13
0.0335356770523611 3.50399064592594 13.2105518473268 42.6983147854975 2 13
0.0788483441126787 3.06522332231206 13.2208066363852 42.708102815487 0 13
0.239635946527929 3.28902545310518 13.2200026290759 42.695698387749 2 13
0.250319630117265 3.14690391862912 13.2220846831937 42.7114948964489 0 13
0.290523742086724 3.31874748027806 13.2385838682763 42.7216002395567 2 13
0.357836376348701 4.36755860953091 13.2313659444617 42.7025604912547 0 13
0.362593434864195 3.32380922376928 13.2356169410997 42.7149747910182 3 13
0.424703510048837 3.31615968380684 13.2168449321428 42.7222737638085 0 13
0.490502913341024 3.98485904620474 13.2271526327949 42.7243643167285 3 13
0.49842618036026 3.0202948875162 13.2443731277978 42.7143862414315 3 13
0.572599268666297 3.13906650137013 13.2234703703348 42.6944771100218 0 13
0.603025742404632 3.2918418694165 13.2312071271153 42.694154269507 2 13
0.60545204671823 3.746602537719 13.2264201342977 42.7133049144864 4 13
0.675968343435096 3.49266644201467 13.2384924056714 42.701721642143 2 13
0.717213306275182 3.01590973389194 13.2164647590526 42.72100798333 2 13
0.729444236839315 2.99876445055113 13.2373243148385 42.699457710506 3 13
1.18556159445383 3.39974703759669 13.2128711709508 42.735538020445 4 13
1.43079086221487 3.10676731329115 13.240490192413 42.7174903232914 4 13
1.43096301535757 3.10735312769397 13.2455507631439 42.7247507770073 5 13
1.52150476959836 3.99758398092112 13.2066007819849 42.7524030669026 5 13
1.72942513011479 3.0913616380906 13.2266640187306 42.7275783490844 2 13
1.75049492180918 2.99854602020128 13.23308234194 42.7034209207797 2 13
1.766197820059 3.89058717926254 13.2410850801051 42.6989127242558 3 13
1.79429882927798 4.35911613048528 13.1193144904286 42.8219794718759 1 13
1.88030050766775 3.93383303016158 13.1141792356435 42.8152319891508 2 13
2.16454552074312 3.03720703471393 13.1169820095728 42.826145142927 2 13
2.27849702970756 3.47842803814102 13.2343723519012 42.6954234447142 3 13
2.36874454051307 3.28794103985025 13.220044857735 42.6936723928519 3 13
2.40767806584124 3.64664078987548 13.2331859671188 42.6932882054944 3 13
2.58718559999704 3.28388526514605 13.2310108899307 42.7029247985185 4 13
2.99181665865009 3.56097086692506 13.2249361456957 42.703794528281 4 13
3.11013969475216 3.31774195253512 13.2120779412217 42.6985538842274 5 13
3.18192090477542 2.99859885182577 13.2022621889334 42.6914590155532 6 13
3.20155327222699 3.36982052764368 13.2415197263203 42.7057209684438 4 13
3.37390086905814 3.14983371264872 13.19862568608 42.7001990765562 7 13
3.52348790215171 4.65600615905774 13.2238266754998 42.7073316756986 0 13
3.54699986240595 3.37520235334786 13.2235952766019 42.719076633777 2 13
3.80452229036018 3.66893753217387 13.1341205868138 43.011245955712 1 13
3.83114130689146 3.14977876851609 13.2436774516757 42.7234859123298 5 13
4.65691354645063 3.56414512295798 13.2241072535325 42.7261762107052 3 13
6.87471599173662 3.81249635518198 13.2239790192167 42.6844136904737 3 13
1.15740740740741e-05 6.01 13.2232 42.7063 0 13
0.0054014288887446 3.31150558016224 13.2413520656292 42.7120352771583 0 14
0.0217954385631151 3.24721988506271 13.2167717757406 42.7027659039512 0 14
0.0638053160589885 3.7494241952946 13.2225373024432 42.7039576003342 2 14
0.498014896404695 3.01592092898852 13.2374524319379 42.7224403502532 2 14
0.824141579689746 3.13914988361418 13.2125814388207 42.712960798503 0 14
1.18097989912675 3.26157558666078 13.217543981868 42.7102086019007 2 14
1.51467431217849 3.41927005752401 13.2298472776593 42.6997012696373 0 14
6.78518222940908 3.11120240735265 13.2420823263316 42.702262557415 3 14
1.15740740740741e-05 6.01 13.2232 42.7063 0 14
0.189054335942541 4.22867191772908 13.2096271884607 42.7116681628871 0 15
0.502057291637635 3.74027544780359 13.1966287381982 42.7170768777076 2 15
0.58969124879021 3.21447436077014 13.2055270922764 42.6991816231703 3 15
1.86689561442472 3.22547023512401 13.3006767384126 42.4732635182923 1 15
1.92988274448687 3.17975445853286 13.2973649144223 42.4657816590724 2 15
2.52578884496928 4.2931723617435 13.2964012354153 42.4603640087251 3 15
2.54770326592015 2.99763849079716 13.2829140039874 42.450809507343 4 15
3.12120789292823 3.41864299715201 13.3038439542201 42.4611577785426 4 15
3.296179989922 3.07392691131551 13.296500993373 42.4705927334272 5 15
3.43694535270306 3.28670916708292 13.3033530872709 42.4509439269514 5 15
4.79335658940502 3.18773455301785 13.2249140618601 42.7087596993435 0 15
6.55369435260662 3.06749046488584 13.2129647459924 42.7056794290639 4 15
6.55964677428002 3.67070725854675 13.2280869696191 42.7003818537658 5 15
1.15740740740741e-05 6.01 13.2232 42.7063 0 15
0.0803315035293199 3.2769880753174 13.2338021479949 42.7136409148063 0 16
0.88509319187142 3.68238364037331 13.1532902939175 42.7686208009744 1 16
1.83415317015562 3.371501532327 13.1554147479785 42.759514565973 2 16
3.68474831752814 3.04017171655723 13.2225735001246 42.6931723910665 0 16
4.87661586629638 3.22863542017783 13.2076883480457 42.6923993150001 0 16
5.97054607304744 3.00101908140855 13.0808682143506 43.0057156827365 1 16
1.15740740740741e-05 6.01 13.2232 42.7063 0 16
0.0182121878527455 3.29899349209568 13.2207831199356 42.7053917734427 0 17
0.0417891235659367 3.11251860328833 13.215787374461 42.6953228080515 2 17
0.0465192394771681 3.54804713323619 13.2133869450063 42.7168454174751 0 17
0.0694989896832583 3.10076201863279 13.2243542273593 42.7176910140834 2 17
0.0828798104160451 3.48712432977559 13.2301442763583 42.713114684064 0 17
0.102335189559196 3.10085594183338 13.2259141838262 42.7092815969776 0 17
0.113505907245927 3.16733578657302 13.2308051452832 42.7171444844155 0 17
0.118758827346952 4.10218057025986 13.2052553587303 42.7227654207732 2 17
0.127459888679482 3.38954930887759 13.1895787155797 42.7103986047763 3 17
0.147150837266321 3.68893438759924 13.1981416645646 42.7216294997752 3 17
0.168011339898401 3.03272016526722 13.194075239154 42.7145597690413 3 17
0.254106379690696 3.51274483675056 13.2081763459609 42.7084297636783 2 17
0.670098957561509 3.48063541838226 13.224785489105 42.7219731224486 0 17
1.12740975169692 3.0304352125826 13.2312658238816 42.7243650175055 2 17
1.13698588837657 3.05505071477485 13.2412266068808 42.7247152926254 3 17
2.39849000224529 4.35762445521696 13.2110947101762 42.7218992139506 2 17
2.40444573365845 3.70212909705833 13.2117994111929 42.7169002043346 3 17
2.41349837866242 4.89923322417711 13.2039765103286 42.7348445208797 4 17
